Index_Bolivia,OID,Country,CountryCode,GridCellArea,pointid,Pop,X,Y,X_deg,Y_deg,TravelHours,NTLBin,NTLArea,NightLights,Elevation,Slope,LandCover,Conflict,ElectrificationOrder,GHI,SolarRestriction,WindVel,HydropowerFID,HydropowerDist,Hydropower,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,SubstationDist,TransformerDist,RoadDist,IsUrban,Electrific,ElecTechStart,PerCapitaDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,ResidentialDemandTierCustom,CommercialDemand,AgriDemand,EducationDemand,HealthDemand,HealthDemand2025,EducationDemand2025,ElecPop,ElecStart,Elec_Initial_Status_Grid2012,Elec_Init_Status_Offgrid2012,Actual_Elec_Status_2012,FinalElecCode2012,GridReachYear,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,Pop2025High,Pop2025Low,Pop2012,GridDistCalibElec,Unnamed: 68,MVConnectDist,Pop2025,NewConnections2025,NumPeoplePerHH,EnergyPerSettlement2025,TotalEnergyPerCell,MG_Hydro2025,MG_PV2025,MG_Wind2025,MG_Diesel2025,SA_Diesel2025,SA_PV2025,Minimum_Tech_Off_grid2025,Minimum_LCOE_Off_grid2025,Off_Grid_Code2025,Elec_Initial_Status_Grid2025,Elec_Init_Status_Offgrid2025,Actual_Elec_Status_2025,Grid_extension2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,GridElecIn2025,OffGridElecIn2025,FinalElecCode2025,NewCapacity2025,InvestmentCostLV2025,InvestmentCostMV2025,InvestmentCostHV2025,InvestmentCostTransformer2025,InvestmentCostConnection2025,HouseHolds,Location,ExpectedDemand,Fuel_Cost,NPC_Hybrid,NPC_Distribution_Hybrid,NPC_Total_Hybrid,Actualize_Demand,LCOE Hybrid,PV_Hybrid,NPC_HomeSystem,LCOE_HomeSystem,PV_HomeSystem
15639,-1.0,Bolivia,1.0,1.0,15640.0,152.60519399999998,-7243.412742,-1922.7756989999998,-65.06868375,-17.12474203,11.0,0.0,1.0,0.0,312.0,2.8519716,2.0,0.0,0.0,1666.0,1.0,1.99757421,193.0,42.323589299999995,8108790.0,12.652000000000001,12.652000000000001,6.44,3.8080000000000003,17902,0.0,10.8042212,0.0,0.0,0.0,120.718806,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,120.718806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.000185765,145.957745,175.61230940000002,166.8316939,145.957745,3.8080000000000003,,0.0,175.61230940000002,175.61230940000002,3.41909407774657,21199.70830967058,21199.70830967058,100,100,100,100,100,100,SA_PV2025,0.5091989057009103,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,77247.32390894745,0,439.8741988694982,0,0,99.0,0.0,44195.29262172127,0.0,0.0,10000,6420.279224802042,51.36223379841634,Amazonia,65843.09504174323,0.5561961333333334,109404.26763027604,57615.571846523315,167019.83947679936,491811.2864655451,0.33960147738191504,14.562370391035216,99.0,99.0,99.0
15641,-1.0,Bolivia,1.0,1.0,15642.0,167.139022,-7415.605412000001,-2008.6221239999998,-66.61551683,-17.86474539,6.0,0.0,1.0,0.0,3920.0,9.9833078,10.0,0.0,0.0,2306.0,1.0,5.01864338,229.0,46.2752838,7736050.0,16883,16884,1545,46,36427,0.0,7.4656091,0.0,152,3.0,89.742492098,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,79.98363573,0.0,0.0,9.758856368,0.0,0.0,0.0,24.29848936,152,0.0,1.0,1.0,3.0,2012.0,4.0,1.0,5.0,1.0,5.0,3.45,1.070245051,0.07843708099999999,159.8584826,192.3372913,182.7204267,159.8584826,46,,0.0,192.3372913,168.03880194,3.41909407774657,15080.220855257838,17260.827844640975,100,100,100,100,100,100,SA_PV2025,0.419394793657982,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,76960.13431621992,0,457.99025836722717,0,0,99.0,0.0,46076.94016915137,0.0,0.0,10000,7031.734390983919,56.25387512787135,HighLands,153983.48999929125,0.5442888,206484.29942718032,60108.67456013529,266592.9739873156,1150170.9976269186,0.2317855123606503,29.06167325576598,99.0,99.0,99.0
15645,-1.0,Bolivia,1.0,1.0,15646.0,152.60519399999998,-7199.136203,-1922.561127,-64.67094084,-17.122888600000003,10.0,0.0,1.0,0.0,219.0,1.0673021,2.0,0.0,0.0,1731.0,1.0,2.68850112,194.0,14.478058800000001,5196390.0,2112,2112,1901,0.14,19.05,0.0,3.6516144,0.0,24,2.0,120.718806,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,120.718806,0.0,0.0,0.0,0.0,0.0,0.0,3.50298588,24,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,4.0,5.0,5.0,4.0,1.118071038,0.003297219,145.957745,175.61230940000002,166.8316939,145.957745,0.14,,0.0,175.61230940000002,172.10932352,3.41909407774657,20776.832036802116,21199.70830967058,100,100,100,100,100,100,SA_PV2025,0.49007820733548046,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,77055.19676484457,0,447.71076423346904,0,0,99.0,0.0,44195.29262172127,0.0,0.0,10000,6420.279224802042,51.36223379841634,Amazonia,65843.09504174323,0.5538146666666667,109147.57683793339,57615.571846523315,166763.1486844567,491811.2864655451,0.3390795479357907,14.521632787581396,99.0,99.0,99.0
15646,-1.0,Bolivia,1.0,1.0,15647.0,138.07136599999998,-7380.4147299999995,-2010.0573829999998,-66.29939355,-17.87709137,1.0,0.0,1.0,0.0,3108.0,11.0472784,10.0,0.0,0.0,2232.0,1.0,3.82959819,230.0,19.5554905,1919510.0,534,534,2858,247,16886,0.0,1.357826,0.0,0.026000000000000002,3.0,182.23754275000002,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,170.42419030000002,0.0,0.0,11.81335245,0.0,0.0,0.0,3.433482192,0.026000000000000002,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,1.0,4.0,3.3,1.06063919,0.02641971,132.0570074,158.8873276,150.94296119999998,132.0570074,247,,0.0,158.8873276,155.45384540799998,3.41909407774657,28329.52679819229,28955.236155938255,100,100,100,100,100,100,SA_PV2025,0.380074093592167,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,77901.59316847945,0,501.123616234909,0,0,99.0,0.0,42221.696816896525,0.0,0.0,10000,5808.824062276104,46.47059249820883,HighLands,133087.58459990294,0.5323814666666667,174703.772843819,55030.52087917263,229734.29372299163,994090.210266905,0.231100046404551,23.640643320486973,99.0,99.0,99.0
15651,-1.0,Bolivia,1.0,1.0,15652.0,138.07136599999998,-7140.478263,-2175.8774129999997,-64.1440076,-19.2974835,15.0,0.0,1.0,0.0,1684.0,11.433173199999999,4.0,0.0,0.0,1851.0,1.0,2.38111305,318.0,16.4252644,7570080.0,116887,18.249000000000002,14.905999999999999,0.8540000000000001,18236,0.0,13.472466500000001,0.0,132,3.0,157.92556575,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,146.1122133,0.0,0.0,11.81335245,0.0,0.0,0.0,17.43152498,132,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,4.0,3.0,4.0,3.1,1.049595799,0.001212778,132.0570074,158.8873276,150.94296119999998,132.0570074,0.8540000000000001,,0.0,158.8873276,141.45580262,3.41909407774657,22339.48765738383,25092.37110173559,100,100,100,100,100,100,SA_PV2025,0.458306524526049,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,75180.11365537855,0,531.4742291437755,0,0,99.0,0.0,42221.696816896525,0.0,0.0,10000,5808.824062276104,46.47059249820883,HighLands,133087.58459990294,0.5657220000000001,180125.048039851,55030.52087917263,235155.56891902364,994090.210266905,0.2365535506640653,25.739203830184223,99.0,99.0,99.0
15652,-1.0,Bolivia,1.0,1.0,15653.0,119.904081,-7168.046889,-2113.734378,-64.39166078,-18.76658252,13.0,0.0,1.0,0.0,2579.0,9.042057000000002,10.0,0.0,0.0,2108.0,1.0,6.60768175,295.0,14.591308600000001,3855630.0,81.08800000000001,47.498999999999995,7034,5.462999999999999,65.65,0.0,19.329639399999998,0.0,61,3.0,173.33017474000002,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,159.7269204,0.0,0.0,13.60325434,0.0,0.0,0.0,6.9955462079999995,61,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,5.0,2.0,5.0,3.45,1.070245051,0.17791280199999998,114.6810854,137.9811002,131.0820452,114.6810854,5.462999999999999,,0.0,137.9811002,130.98555399199998,3.41909407774657,22703.74896184906,23916.28820848345,100,100,100,100,100,100,SA_PV2025,0.4024313932152356,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,71961.79389297905,0,549.3872545469721,0,0,99.0,0.0,39602.199652561365,0.0,0.0,10000,5044.505103634773,40.35604082907818,HighLands,120027.64367062476,0.5609590666666667,160261.03911129292,51646.70475619614,211907.74386748904,896539.717758613,0.23636180268428855,22.808513030390202,99.0,99.0,99.0
15657,-1.0,Bolivia,1.0,1.0,15658.0,218.00742000000002,-7096.563745999999,-2323.422998,-63.74951678,-20.55096447,5.0,0.0,1.0,0.0,1066.0,5.2681141,10.0,0.0,0.0,1814.0,1.0,4.10078955,361.0,43.5172119,1578400.0,149245,90.74700000000001,23342,12.572000000000001,90.30799999999999,0.0,11.7360296,0.0,667,4.0,185.874109435,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,160.0510801,0.0,0.0,7.481789885,18.34123945,0.0,0.0,139.07687990000002,667,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,5.0,3.0,5.0,3.6,1.0811571640000002,0.035899546000000004,208.51106430000002,250.87472769999997,238.33099130000002,208.51106430000002,12.572000000000001,,12.847433673717713,250.87472769999997,111.79784779999994,3.41909407774657,20780.325396574663,46631.11659098562,100,100,100,100,100,100,SA_Diesel2025,0.5325546474260224,2.0,0,1,1,0.3775268468685023,13.890094955354746,1.0,Grid_extension2025,0.3775268468685023,1.0,48094.29935158191,0,430.189849786911,0,0,99.0,0.0,12344.937842876428,22220.888117177572,0.0,0,4087.2613204636805,73.37461970784511,HighLands,190551.32440136885,0.5419073333333334,257097.78708174243,38653.087280517684,295750.8743622601,1423312.3751569847,0.20779055920850836,38.11719886444487,99.0,99.0,99.0
15659,-1.0,Bolivia,1.0,1.0,15660.0,221.640877,-7148.509793000001,-2185.338245,-64.21615606,-19.37815798,2.0,0.0,1.0,0.0,2384.0,7.4293842,10.0,0.0,0.0,1965.0,1.0,5.19884109,318.0,25.3263302,7570080.0,113729,11952,2772,2,11999,0.0,1.156862,0.0,213,3.0,171.51191427999998,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,146.1122133,0.0,0.0,7.35913759,18.04056339,0.0,0.0,45.15307098,213,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,2.0,5.0,3.75,1.093553159,0.088422523,211.98624869999998,255.05597319999998,242.3031745,211.98624869999998,2,,7.149041146512886,255.05597319999998,209.90290222,3.41909407774657,36000.84857267985,43745.13821208037,100,100,100,100,100,100,SA_PV2025,0.4317177490573621,3.0,0,1,1,0.4226933236143726,7.8178565295901485,1.0,Grid_extension2025,0.4226933236143726,1.0,95171.34739931975,0,453.40653412962496,0,0,99.0,0.0,52490.240176526386,0.0,0.0,10000,9324.691255940093,74.59753004752075,HighLands,193163.3125997183,0.5347629333333334,258829.26105427393,68814.93143246649,327644.1924867404,1442822.473751965,0.22708558984025473,38.30335377510512,99.0,99.0,99.0
15670,-1.0,Bolivia,1.0,1.0,15671.0,134.43790900000002,-7068.630081,-2313.970294,-63.49858439,-20.47096237,4.0,0.0,1.0,0.0,1022.0,1.2089767,10.0,0.0,0.0,1817.0,1.0,4.21434402,692.0,43.6425591,553194.0,176606,94.45,1749,1757,93.62299999999999,0.0,3.2917892999999996,0.0,81,3.0,121.29064044,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,109.1580082,0.0,0.0,12.13263224,0.0,0.0,0.0,10.41512766,81,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,3.0,5.0,3.9,1.107634822,0.040314783,128.58182299999999,154.7060821,146.970778,128.58182299999999,1757,,0.0,154.7060821,144.29095444,3.41909407774657,17501.142273726462,18764.399777872222,100,100,100,100,100,100,SA_PV2025,0.4668824308738122,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,72319.59198238276,0,501.20669215238405,0,0,99.0,0.0,41712.26461225328,0.0,0.0,10000,5655.96026981665,45.2476821585332,HighLands,130475.59640155347,0.5395258666666667,172142.58638996142,54368.22488206993,226510.81127203134,974580.1116719246,0.23241887307082895,23.584911551678942,99.0,99.0,99.0
15671,-1.0,Bolivia,1.0,1.0,15672.0,225.27433399999998,-7213.389020999999,-2311.912829,-64.79897608,-20.453543600000003,7.0,0.0,1.0,0.0,2455.0,3.9723873,7.0,0.0,0.0,1936.0,1.0,3.40186596,365.0,19.5323715,2904270.0,62494,62494,25896,12.86,95292,0.0,1.9351101000000002,0.0,48,3.0,104.40454132400001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,97.1640995,0.0,0.0,7.2404418239999995,0.0,0.0,0.0,10.34214879,48,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,2.0,5.0,3.75,1.093553159,0.014610332,215.46143309999997,259.23721859999995,246.2753577,215.46143309999997,12.86,,0.0,259.23721859999995,248.89506980999994,3.41909407774657,25985.775601318004,27065.542902042518,100,100,100,100,100,100,SA_PV2025,0.49954772426410443,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,91171.81539152097,0,366.3062328278305,0,0,99.0,0.0,52888.03433245469,0.0,0.0,10000,9477.555044743607,75.82044035794885,HighLands,195775.3007355986,0.5466702666666667,265529.95792744076,69365.5893771983,334895.54730463907,1462332.5718803355,0.22901462618316348,39.879906736300654,99.0,99.0,99.0
15676,-1.0,Bolivia,1.0,1.0,15677.0,170.772479,-7189.4932260000005,-2160.1432600000003,-64.5843165,-19.163226,2.0,0.0,1.0,0.0,2429.0,21.047532999999998,8.0,0.0,0.0,2062.0,1.0,2.79494405,327.0,43.0871277,3629690.0,65734,3591,1.9809999999999999,1285,36.12,0.0,0.36950720000000004,0.0,21,3.0,130.703137929,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,121.15191680000001,0.0,0.0,9.551221129,0.0,0.0,0.0,3.430007008,21,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,2.0,2.0,3.0,2.55,1.027340745,0.004368653,163.333667,196.5185367,186.6926099,163.333667,1285,,0.0,196.5185367,193.088529692,3.41909407774657,25237.27672884129,25685.58940790535,100,100,100,100,100,100,SA_PV2025,0.4114090091647511,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,82185.17580189653,0,425.63468649842645,0,0,99.0,0.0,46534.42022823112,0.0,0.0,10000,7184.598179787433,57.476785438299466,HighLands,156595.47813517152,0.5347629333333334,208264.36122800817,60719.01840801856,268983.37963602674,1169681.0957552888,0.2299630049696052,29.01340659672512,99.0,99.0,99.0
15680,-1.0,Bolivia,1.0,1.0,15681.0,181.67285,-7201.965552,-2323.874742,-64.69635731,-20.5547867,3.0,0.0,1.0,0.0,2287.0,15.430437099999999,7.0,0.0,0.0,2036.0,1.0,4.58931494,365.0,10.762433099999999,2904270.0,65822,65822,41551,6.912999999999999,91664,0.0,5.7943873,0.0,0.24,3.0,110.032163761,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,101.05401590000001,0.0,0.0,8.978147861,0.0,0.0,0.0,41.70221286,0.24,0.0,1.0,1.0,3.0,2012.0,4.0,1.0,5.0,2.0,4.0,3.3,1.06063919,0.05666765,173.7592203,209.0622731,198.6091594,173.7592203,6.912999999999999,,0.0,209.0622731,167.36006024,3.41909407774657,18414.989555378506,23003.574269986108,100,100,100,100,100,100,SA_PV2025,0.4750119814220562,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,80888.1548163026,0,483.3181507003896,0,0,99.0,0.0,47878.40610836201,0.0,0.0,10000,7643.1895535098565,61.14551642807885,HighLands,164431.4426677508,0.5371444000000001,219737.38307622937,62521.59566187187,282258.97873810126,1228211.3910736202,0.2298130279441305,31.055833421141784,99.0,99.0,99.0
15681,-1.0,Bolivia,1.0,1.0,15682.0,159.872108,-7147.828806,-2222.148683,-64.21003865,-19.69166246,18.0,0.0,1.0,0.0,1700.0,9.46556,14.0,0.0,0.0,1917.0,1.0,2.81707025,349.0,12.080658,6548730.0,130518,44473,10981,0.08199999999999999,44753,0.0,0.9471724,0.0,159,2.0,137.18923205,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,126.9867913,0.0,0.0,10.20244075,0.0,0.0,0.0,24.312390100000002,159,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,5.0,3.0,5.0,3.9,1.107634822,0.004616391,152.9081138,183.9748003,174.7760603,152.9081138,0.08199999999999999,,0.0,183.9748003,159.6624102,3.41909407774657,21903.963442590088,25239.361569709108,100,100,100,100,100,100,SA_PV2025,0.4425275831495652,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,78824.53776060759,0,493.6950260356748,0,0,99.0,0.0,45146.81171474574,0.0,0.0,10000,6726.00680606501,53.80805444852008,HighLands,148759.5136025923,0.5728664,204471.37631876895,58872.818520810746,263344.1948395797,1111150.800436958,0.23700130957564003,29.572994024813568,99.0,99.0,99.0
15687,-1.0,Bolivia,1.0,1.0,15688.0,276.14273199999997,-7188.7950519999995,-2243.3506899999998,-64.5780447,-19.87195333,3.0,0.0,1.0,0.0,3479.0,8.3752871,10.0,0.0,0.0,2055.0,1.0,5.30484343,338.0,29.8084202,1333280.0,100.67200000000001,69375,10196,2,71411,0.0,8.8645735,0.0,0.32899999999999996,2.0,103.07077574399999,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,97.16409952,0.0,0.0,5.906676224,0.0,0.0,0.0,86.89351087,0.32899999999999996,0.0,1.0,1.0,2.0,2012.0,4.0,1.0,5.0,1.0,5.0,3.45,1.070245051,0.094503793,264.1140148,317.7746551,301.88592239999997,264.1140148,2,,0.0,317.7746551,230.88114423000002,3.41909407774657,23797.09864044845,32753.280212939044,100,100,100,100,100,100,SA_PV2025,0.4706201431510006,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,97582.01312714707,0,422.6504223746287,0,0,99.0,0.0,58152.52974126779,0.0,0.0,10000,11617.64812089627,92.94118496717016,HighLands,232343.13520014542,0.5371444000000001,312463.7200337737,76770.17786216406,389233.8978959377,1735473.9498770116,0.22428103742123107,49.87165985964563,99.0,99.0,99.0
15694,-1.0,Bolivia,1.0,1.0,15695.0,170.772479,-7181.006399,-2197.975891,-64.50807804,-19.48585875,4.0,0.0,1.0,0.0,2189.0,10.8167095,10.0,0.0,0.0,1998.0,1.0,2.80461168,684.0,28.2390461,576295.0,91366,24247,3485,0.011000000000000001,29.644000000000002,0.0,1.1415077,0.0,0.0,0.0,121.15191680000001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,121.15191680000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2012.0,5.0,1.0,5.0,2.0,4.0,3.45,1.070245051,0.004475815,163.333667,196.5185367,186.6926099,163.333667,0.011000000000000001,,0.0,196.5185367,196.5185367,3.41909407774657,23808.597407936148,23808.597407936148,100,100,100,100,100,100,SA_PV2025,0.424587275724583,3.0,0,0,0,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,81536.07795608355,0,414.9027329699405,0,0,99.0,0.0,46534.42022823112,0.0,0.0,10000,7184.598179787433,57.476785438299466,HighLands,156595.47813517152,0.5395258666666667,209228.3431513363,60719.01840801856,269947.3615593549,1169681.0957552888,0.23078714577757958,29.348373271838398,99.0,99.0,99.0
